90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8499300
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	5539600
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	14900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508800
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	5539600
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508800
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	14900
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	5539600
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508800
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	48472900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508800
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	5539600
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508800
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	14900
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	5539600
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508800
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	14900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	5539600
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	14900
90000: 1 	15000	0	15000
90000: 1 	15000	0	8508900
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
90000: 1 	15000	0	15000
