90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	3500	0	4928800
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	13900
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978200
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978200
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978200
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	13900
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	14136400
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	4928800
90000: 1 	15000	0	13900
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	13900
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978200
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978200
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	13900
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	11000	0	6978300
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	15000	0	14000
90000: 1 	14900	0	14000
